Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDH40,OUT035,43.025596618652344
FDG40,OUT019,36.839866638183594
FDT12,OUT049,20.999990463256836
DRL59,OUT045,-63.06264114379883
FDT47,OUT018,-1.1899316310882568
FDI60,OUT017,20.999990463256836
DRF51,OUT027,-38.0933837890625
NCK31,OUT049,36.839866638183594
FDB08,OUT045,-15.90345573425293
FDM44,OUT035,-15.90345573425293
FDD46,OUT018,14.649927139282227
FDR27,OUT019,20.999990463256836
FDV56,OUT010,66.03279113769531
FDM02,OUT049,20.835657119750977
FDU45,OUT018,20.835657119750977
FDZ10,OUT017,14.649927139282227
NCK31,OUT010,81.87271118164062
FDR27,OUT035,20.999990463256836
FDF33,OUT013,-196.02865600585938
FDJ36,OUT046,20.999990463256836
FDP33,OUT049,14.649927139282227
FDG17,OUT046,43.025596618652344
FDG47,OUT027,36.839866638183594
NCW29,OUT046,-38.0933837890625
DRH59,OUT017,-56.86372375488281
FDR32,OUT017,20.999990463256836
FDP48,OUT035,20.999990463256836
FDG17,OUT035,43.025596618652344
DRJ59,OUT017,-119.04119873046875
FDY48,OUT027,-15.90345573425293
FDB02,OUT046,20.835657119750977
FDN10,OUT019,14.649927139282227
NCD55,OUT035,-15.90345573425293
FDX34,OUT013,166.8553924560547
FDZ38,OUT045,198.36331176757812
DRF37,OUT049,14.649927139282227
DRL47,OUT019,-56.86372375488281
FDL27,OUT035,200.501220703125
NCP53,OUT035,-38.0933837890625
FDT03,OUT019,343.28656005859375
FDJ28,OUT035,36.839866638183594
FDF40,OUT018,-1.1899316310882568
FDA32,OUT035,-15.90345573425293
NCP02,OUT017,-15.90345573425293
FDZ31,OUT045,20.999990463256836
NCQ29,OUT013,-162.2730712890625
FDP57,OUT010,59.6827392578125
FDL32,OUT027,20.999990463256836
DRB01,OUT035,228.27420043945312
FDJ40,OUT046,43.025596618652344
FDO24,OUT018,-15.90345573425293
FDO11,OUT018,-1.1899316310882568
FDA56,OUT035,200.501220703125
FDF02,OUT045,14.649927139282227
FDA10,OUT013,166.8553924560547
NCI55,OUT017,446.3595886230469
FDZ40,OUT010,81.87271118164062
FDV08,OUT049,-15.90345573425293
FDN48,OUT013,-196.02865600585938
FDU57,OUT017,20.835657119750977
DRF49,OUT013,166.8553924560547
FDS02,OUT035,-1.1899316310882568
FDS43,OUT046,-15.90345573425293
FDT16,OUT013,139.28555297851562
FDX19,OUT027,-15.90345573425293
FDK15,OUT046,-15.90345573425293
DRA12,OUT049,14.649927139282227
FDY35,OUT017,227.1154022216797
NCU42,OUT013,-91.94071197509766
FDD26,OUT013,173.04110717773438
FDR11,OUT018,-1.1899316310882568
NCP53,OUT045,-38.0933837890625
FDP34,OUT045,14.649927139282227
NCV41,OUT019,-38.0933837890625
FDN20,OUT018,-15.90345573425293
FDZ16,OUT018,115.02912902832031
FDZ28,OUT049,43.025596618652344
NCL55,OUT013,133.09982299804688
NCJ17,OUT046,-38.0933837890625
FDT37,OUT046,228.27420043945312
FDV51,OUT049,-15.90345573425293
FDZ28,OUT035,43.025596618652344
FDN27,OUT013,-196.02865600585938
FDS14,OUT019,-38.0933837890625
FDZ58,OUT045,14.649927139282227
FDD46,OUT046,14.649927139282227
FDJ03,OUT035,-1.1899316310882568
FDU03,OUT010,66.03279113769531
FDA33,OUT027,14.649927139282227
NCW53,OUT035,-38.0933837890625
NCC55,OUT017,-15.90345573425293
FDP52,OUT019,43.025596618652344
FDE39,OUT049,-38.0933837890625
FDB44,OUT035,121.8744888305664
FDG59,OUT013,156.44354248046875
FDI05,OUT013,139.28555297851562
FDF59,OUT045,36.839866638183594
FDM39,OUT019,-38.0933837890625
FDB14,OUT013,173.04110717773438
NCS05,OUT019,-38.0933837890625
DRJ35,OUT045,-56.86372375488281
FDO31,OUT019,20.999990463256836
FDA31,OUT046,-15.90345573425293
FDX40,OUT049,36.839866638183594
FDW56,OUT045,-15.90345573425293
FDH09,OUT018,-15.90345573425293
FDA52,OUT019,43.025596618652344
FDF20,OUT019,-15.90345573425293
FDE40,OUT046,-1.1899316310882568
NCU17,OUT046,-38.0933837890625
NCP14,OUT035,-15.90345573425293
FDN25,OUT027,-1.1899316310882568
FDU39,OUT049,-15.90345573425293
NCM05,OUT017,-38.0933837890625
FDU07,OUT017,-15.90345573425293
FDF28,OUT049,43.025596618652344
FDR57,OUT049,20.835657119750977
FDJ33,OUT013,173.04110717773438
DRH23,OUT035,-56.86372375488281
FDQ52,OUT046,36.839866638183594
DRK13,OUT035,14.649927139282227
FDP09,OUT046,14.649927139282227
FDR08,OUT027,200.501220703125
FDV50,OUT045,-38.0933837890625
FDT13,OUT049,163.66322326660156
FDJ27,OUT027,20.999990463256836
FDH21,OUT046,-15.90345573425293
FDW14,OUT027,-1.1899316310882568
FDL52,OUT049,43.025596618652344
FDW28,OUT017,36.839866638183594
FDL40,OUT049,230.412109375
FDE24,OUT046,-15.90345573425293
FDX35,OUT049,-1.1899316310882568
FDP46,OUT017,14.649927139282227
FDX56,OUT045,20.999990463256836
FDQ45,OUT049,112.89124298095703
FDK50,OUT027,14.649927139282227
FDY26,OUT045,-1.1899316310882568
FDQ09,OUT017,14.649927139282227
FDN39,OUT049,115.83599853515625
FDP13,OUT017,20.835657119750977
FDR51,OUT013,-42.69248962402344
FDZ49,OUT010,65.86846923828125
FDL28,OUT018,43.025596618652344
FDZ10,OUT035,14.649927139282227
FDK38,OUT013,166.8553924560547
DRL49,OUT027,14.649927139282227
FDR15,OUT013,-159.12518310546875
FDQ24,OUT035,-15.90345573425293
FDD56,OUT013,-159.12518310546875
NCR42,OUT046,200.501220703125
FDH52,OUT045,43.025596618652344
FDH57,OUT019,-15.90345573425293
FDR15,OUT010,66.03279113769531
FDJ34,OUT035,20.835657119750977
FDW37,OUT035,14.649927139282227
FDQ23,OUT018,-38.0933837890625
FDP34,OUT013,166.8553924560547
FDE04,OUT027,288.4345703125
FDC48,OUT045,208.34130859375
FDA47,OUT019,20.999990463256836
FDI35,OUT018,36.839866638183594
NCV05,OUT013,-162.2730712890625
FDR28,OUT045,43.025596618652344
FDH31,OUT017,180.71298217773438
FDP59,OUT019,-1.1899316310882568
FDS19,OUT018,20.999990463256836
FDM60,OUT045,20.999990463256836
FDJ44,OUT018,20.999990463256836
DRH51,OUT017,-38.0933837890625
DRC25,OUT017,14.649927139282227
DRE25,OUT013,166.8553924560547
NCX05,OUT049,-38.0933837890625
FDR11,OUT017,-1.1899316310882568
DRP47,OUT045,-56.86372375488281
DRC49,OUT019,14.649927139282227
FDQ47,OUT027,-1.1899316310882568
FDL20,OUT013,-196.02865600585938
FDM34,OUT035,228.27420043945312
NCN55,OUT013,133.09982299804688
FDD41,OUT035,43.025596618652344
FDE52,OUT049,-1.1899316310882568
NCT18,OUT019,-15.90345573425293
FDJ32,OUT018,-15.90345573425293
FDE16,OUT046,36.839866638183594
FDZ09,OUT045,14.649927139282227
DRZ11,OUT046,20.835657119750977
FDK41,OUT049,36.839866638183594
FDE56,OUT049,20.999990463256836
FDH34,OUT013,166.8553924560547
DRI49,OUT013,166.8553924560547
DRI59,OUT046,-56.86372375488281
DRC36,OUT049,20.835657119750977
FDS15,OUT019,20.999990463256836
FDI07,OUT018,20.999990463256836
FDZ15,OUT018,-59.77763748168945
NCX41,OUT027,91.3023681640625
NCO29,OUT019,-38.0933837890625
FDF57,OUT013,-159.12518310546875
FDI33,OUT035,14.649927139282227
DRJ47,OUT049,-56.86372375488281
FDB34,OUT046,14.649927139282227
FDY22,OUT027,20.835657119750977
DRL11,OUT017,-56.86372375488281
FDY46,OUT035,14.649927139282227
FDG17,OUT013,139.28555297851562
FDE52,OUT018,113.69811248779297
DRP47,OUT027,-56.86372375488281
FDO01,OUT010,43.842864990234375
FDL09,OUT046,20.835657119750977
FDR57,OUT013,173.04110717773438
DRD37,OUT035,228.27420043945312
FDQ36,OUT027,20.999990463256836
FDL33,OUT049,14.649927139282227
FDL48,OUT045,20.999990463256836
FDL28,OUT049,43.025596618652344
NCN29,OUT046,198.36331176757812
FDO13,OUT035,-38.0933837890625
FDB38,OUT045,20.835657119750977
FDI36,OUT035,20.999990463256836
FDI58,OUT035,20.835657119750977
FDH22,OUT018,14.649927139282227
FDQ27,OUT013,-159.12518310546875
FDT33,OUT046,20.835657119750977
FDC56,OUT045,-15.90345573425293
FDF14,OUT046,14.649927139282227
FDQ39,OUT017,-15.90345573425293
NCM43,OUT017,35.8208122253418
FDS46,OUT035,20.835657119750977
FDI22,OUT049,14.649927139282227
NCE43,OUT045,-15.90345573425293
FDZ36,OUT010,66.03279113769531
FDR13,OUT019,20.835657119750977
FDP46,OUT018,14.649927139282227
FDW56,OUT019,-15.90345573425293
FDB40,OUT017,178.5750732421875
FDM28,OUT018,36.839866638183594
FDV49,OUT013,166.8553924560547
NCS53,OUT018,-38.0933837890625
FDO03,OUT049,20.999990463256836
FDT15,OUT035,20.999990463256836
FDD33,OUT049,-15.90345573425293
FDX13,OUT017,293.1511535644531
FDH60,OUT013,-159.12518310546875
DRH51,OUT046,-38.0933837890625
NCL07,OUT049,230.412109375
FDW51,OUT045,20.999990463256836
FDF21,OUT019,20.999990463256836
FDH26,OUT019,20.835657119750977
FDJ03,OUT049,-1.1899316310882568
FDU35,OUT017,-38.0933837890625
DRL01,OUT018,20.835657119750977
FDE59,OUT045,36.839866638183594
FDI60,OUT035,20.999990463256836
DRH39,OUT035,-38.0933837890625
FDK36,OUT049,200.501220703125
FDN52,OUT045,43.025596618652344
FDU12,OUT017,20.999990463256836
NCT05,OUT027,-59.77763748168945
FDS37,OUT027,14.649927139282227
FDK24,OUT017,-15.90345573425293
DRF36,OUT013,166.8553924560547
FDN46,OUT010,65.86846923828125
NCN06,OUT045,-15.90345573425293
FDD59,OUT035,43.025596618652344
FDM14,OUT045,397.32379150390625
FDO10,OUT018,112.89124298095703
FDU35,OUT013,-162.2730712890625
NCA30,OUT018,-15.90345573425293
NCO41,OUT049,366.0050964355469
FDI24,OUT046,-15.90345573425293
FDZ16,OUT046,43.025596618652344
FDV47,OUT046,-38.0933837890625
FDV16,OUT045,115.02912902832031
FDZ22,OUT035,14.649927139282227
FDO20,OUT010,66.03279113769531
FDW38,OUT013,-44.830379486083984
FDW52,OUT045,43.025596618652344
FDT43,OUT019,-15.90345573425293
NCS29,OUT045,-38.0933837890625
NCC31,OUT017,180.459716796875
FDA21,OUT017,293.1511535644531
FDQ55,OUT046,3.511889934539795
NCE54,OUT049,-15.90345573425293
FDD45,OUT017,265.37823486328125
NCP17,OUT017,-38.0933837890625
FDR47,OUT035,-38.0933837890625
DRM35,OUT013,95.34175872802734
FDR47,OUT019,-38.0933837890625
FDX19,OUT010,29.129295349121094
FDV22,OUT027,112.89124298095703
FDQ46,OUT027,14.649927139282227
DRO47,OUT045,-56.86372375488281
FDB44,OUT010,29.129295349121094
FDN02,OUT010,59.6827392578125
FDW10,OUT045,14.649927139282227
FDJ41,OUT019,36.839866638183594
FDM50,OUT046,20.835657119750977
FDW10,OUT035,14.649927139282227
FDY48,OUT049,-15.90345573425293
NCE30,OUT027,-15.90345573425293
FDO04,OUT045,36.839866638183594
FDQ26,OUT010,43.842864990234375
NCX29,OUT018,-38.0933837890625
FDE39,OUT046,-38.0933837890625
NCR54,OUT027,-15.90345573425293
NCP55,OUT027,230.412109375
FDX22,OUT017,20.835657119750977
FDI05,OUT035,43.025596618652344
FDC51,OUT027,113.69811248779297
FDC10,OUT013,173.04110717773438
FDJ46,OUT045,228.27420043945312
FDV10,OUT010,65.86846923828125
FDX12,OUT027,20.999990463256836
FDL43,OUT019,-15.90345573425293
DRB13,OUT046,112.89124298095703
FDF59,OUT027,36.839866638183594
FDT35,OUT049,-1.1899316310882568
NCJ19,OUT035,36.839866638183594
FDT35,OUT018,113.69811248779297
FDI48,OUT046,20.999990463256836
DRC24,OUT019,14.649927139282227
NCZ05,OUT017,-38.0933837890625
FDJ57,OUT049,20.999990463256836
FDX11,OUT017,20.999990463256836
FDE09,OUT035,-15.90345573425293
NCK06,OUT049,200.501220703125
DRE37,OUT017,14.649927139282227
FDV56,OUT046,105.14713287353516
FDY43,OUT017,-15.90345573425293
FDV35,OUT013,-162.2730712890625
FDF05,OUT019,36.839866638183594
FDA36,OUT035,200.501220703125
FDS13,OUT027,14.649927139282227
FDU47,OUT013,-125.3696060180664
FDI36,OUT010,66.03279113769531
FDH48,OUT046,-15.90345573425293
FDZ14,OUT013,-125.3696060180664
FDS46,OUT013,173.04110717773438
FDE21,OUT017,-15.90345573425293
FDA26,OUT049,-1.1899316310882568
FDV12,OUT046,20.999990463256836
FDL46,OUT019,14.649927139282227
FDN57,OUT013,166.8553924560547
NCJ18,OUT017,-15.90345573425293
FDO36,OUT045,-15.90345573425293
FDX55,OUT018,-15.90345573425293
FDT25,OUT019,14.649927139282227
FDD16,OUT049,36.839866638183594
NCX18,OUT013,41.97273254394531
NCG55,OUT018,-15.90345573425293
NCV18,OUT049,-15.90345573425293
NCS18,OUT035,-15.90345573425293
FDC37,OUT045,-15.90345573425293
FDE47,OUT046,36.839866638183594
DRG49,OUT019,14.649927139282227
FDC39,OUT049,198.36331176757812
FDH24,OUT019,-15.90345573425293
FDV39,OUT027,200.501220703125
NCL17,OUT045,-38.0933837890625
NCY53,OUT035,-38.0933837890625
FDH52,OUT013,139.28555297851562
NCD19,OUT018,235.4782257080078
FDI44,OUT046,-15.90345573425293
DRD49,OUT027,14.649927139282227
FDN08,OUT035,20.999990463256836
FDO20,OUT027,20.999990463256836
FDY02,OUT046,-1.1899316310882568
FDX23,OUT045,-15.90345573425293
FDX01,OUT017,14.649927139282227
FDH20,OUT027,20.999990463256836
NCX41,OUT017,91.3023681640625
FDD21,OUT027,20.999990463256836
DRH11,OUT019,-56.86372375488281
DRE60,OUT018,14.649927139282227
FDB10,OUT013,166.8553924560547
FDH38,OUT013,154.30564880371094
NCL07,OUT018,36.839866638183594
FDD48,OUT046,-15.90345573425293
NCT54,OUT027,-15.90345573425293
FDF32,OUT027,-15.90345573425293
DRH51,OUT045,-38.0933837890625
DRG03,OUT035,-38.0933837890625
NCY42,OUT019,-15.90345573425293
FDH32,OUT017,-15.90345573425293
NCJ06,OUT027,-15.90345573425293
FDH47,OUT027,43.025596618652344
FDZ08,OUT018,20.999990463256836
FDK16,OUT017,36.839866638183594
DRG01,OUT018,14.649927139282227
NCM53,OUT027,-38.0933837890625
NCB07,OUT035,-15.90345573425293
NCZ06,OUT035,-15.90345573425293
FDU48,OUT049,-15.90345573425293
NCB55,OUT027,-15.90345573425293
FDP15,OUT013,41.97273254394531
FDF17,OUT046,36.839866638183594
NCN06,OUT049,-15.90345573425293
DRM48,OUT018,14.649927139282227
FDH10,OUT046,14.649927139282227
FDC60,OUT018,20.999990463256836
FDE35,OUT018,115.02912902832031
DRI23,OUT013,95.34175872802734
NCR38,OUT013,-196.02865600585938
FDP04,OUT035,364.5803527832031
NCW17,OUT045,200.56878662109375
FDX34,OUT017,14.649927139282227
NCK53,OUT045,-38.0933837890625
NCO54,OUT010,29.129295349121094
NCH55,OUT046,-15.90345573425293
FDT44,OUT027,-15.90345573425293
DRG49,OUT046,14.649927139282227
FDX46,OUT010,65.86846923828125
DRG36,OUT049,14.649927139282227
FDU37,OUT049,20.835657119750977
FDK10,OUT049,20.835657119750977
DRF37,OUT027,14.649927139282227
FDC44,OUT035,-15.90345573425293
FDP15,OUT046,-15.90345573425293
FDZ27,OUT027,267.5063171386719
FDY22,OUT019,20.835657119750977
DRG51,OUT035,198.36331176757812
FDN58,OUT045,20.835657119750977
FDW01,OUT049,14.649927139282227
FDX24,OUT018,51.06706619262695
FDO51,OUT017,20.999990463256836
FDJ52,OUT027,176.68402099609375
NCY06,OUT010,29.129295349121094
FDE20,OUT018,115.83599853515625
FDT23,OUT010,43.842864990234375
FDQ51,OUT046,186.28924560546875
FDE35,OUT046,43.025596618652344
FDB46,OUT013,173.04110717773438
NCG19,OUT035,-15.90345573425293
NCL06,OUT018,-15.90345573425293
FDT36,OUT019,200.501220703125
FDC56,OUT049,-15.90345573425293
FDJ26,OUT049,20.835657119750977
FDZ59,OUT017,20.999990463256836
FDV11,OUT027,-1.1899316310882568
FDR13,OUT010,65.86846923828125
FDI15,OUT018,-38.0933837890625
FDF47,OUT018,36.839866638183594
NCB54,OUT019,-38.0933837890625
NCK19,OUT027,36.839866638183594
FDX16,OUT017,36.839866638183594
FDL50,OUT045,20.835657119750977
NCE31,OUT035,-15.90345573425293
DRJ01,OUT049,14.649927139282227
FDE22,OUT013,166.8553924560547
FDY20,OUT019,20.999990463256836
NCO14,OUT045,-15.90345573425293
NCR50,OUT017,265.37823486328125
DRM47,OUT017,-56.86372375488281
FDO27,OUT010,66.03279113769531
FDJ20,OUT027,20.999990463256836
NCX17,OUT013,-162.2730712890625
FDG59,OUT049,36.839866638183594
FDD52,OUT045,-1.1899316310882568
FDO48,OUT017,20.999990463256836
FDC59,OUT019,43.025596618652344
FDS15,OUT018,20.999990463256836
FDB47,OUT035,14.649927139282227
FDV14,OUT019,-38.0933837890625
FDB27,OUT013,-162.2730712890625
FDA35,OUT035,20.999990463256836
FDN51,OUT018,58.57516860961914
FDO39,OUT019,20.999990463256836
FDB28,OUT049,-38.0933837890625
DRJ25,OUT046,14.649927139282227
FDH46,OUT027,20.835657119750977
FDI10,OUT045,20.835657119750977
FDU21,OUT018,20.835657119750977
FDD09,OUT049,-15.90345573425293
FDD10,OUT046,20.835657119750977
FDN31,OUT010,29.129295349121094
FDA46,OUT018,14.649927139282227
FDM56,OUT046,-15.90345573425293
FDF11,OUT010,88.05841064453125
FDS32,OUT018,20.999990463256836
NCM06,OUT013,-196.02865600585938
FDZ26,OUT045,-1.1899316310882568
FDO01,OUT013,-237.71090698242188
FDJ46,OUT049,14.649927139282227
FDG26,OUT019,14.649927139282227
FDZ38,OUT035,198.36331176757812
NCO55,OUT013,133.09982299804688
FDT60,OUT035,-15.90345573425293
FDW37,OUT049,14.649927139282227
NCK42,OUT018,52.943565368652344
FDA45,OUT046,14.649927139282227
FDW55,OUT018,115.83599853515625
FDY44,OUT017,20.999990463256836
FDQ31,OUT017,20.999990463256836
FDM09,OUT049,20.835657119750977
FDH12,OUT018,-15.90345573425293
NCQ43,OUT035,230.412109375
FDT33,OUT035,20.835657119750977
NCT41,OUT018,-38.0933837890625
DRJ25,OUT010,59.6827392578125
NCQ41,OUT046,-74.8258056640625
NCN17,OUT049,-38.0933837890625
DRO35,OUT027,-56.86372375488281
FDU27,OUT018,115.83599853515625
FDY43,OUT027,200.501220703125
FDG46,OUT035,20.835657119750977
DRL49,OUT018,14.649927139282227
NCB55,OUT049,-15.90345573425293
FDK28,OUT049,36.839866638183594
FDO49,OUT045,113.69811248779297
FDT03,OUT013,41.97273254394531
FDW33,OUT027,14.649927139282227
FDR02,OUT035,-38.0933837890625
FDF50,OUT013,166.8553924560547
FDA40,OUT018,43.025596618652344
NCT53,OUT018,198.36331176757812
FDY60,OUT035,20.999990463256836
FDP44,OUT027,20.999990463256836
NCQ50,OUT045,-15.90345573425293
NCC30,OUT017,-15.90345573425293
FDQ60,OUT018,20.999990463256836
FDG41,OUT046,43.025596618652344
FDQ03,OUT046,115.83599853515625
FDM03,OUT045,-15.90345573425293
FDZ51,OUT018,20.999990463256836
DRF51,OUT035,-38.0933837890625
FDF39,OUT017,51.974788665771484
FDW52,OUT035,43.025596618652344
FDY22,OUT049,112.89124298095703
FDG14,OUT013,173.04110717773438
FDA57,OUT017,14.649927139282227
FDL45,OUT019,14.649927139282227
FDX28,OUT046,36.839866638183594
NCQ54,OUT013,41.97273254394531
FDH40,OUT045,43.025596618652344
FDU52,OUT035,36.839866638183594
FDT60,OUT010,29.129295349121094
FDK08,OUT045,20.999990463256836
FDN04,OUT049,243.06277465820312
FDE50,OUT013,365.8115234375
FDI16,OUT049,43.025596618652344
FDM50,OUT049,112.89124298095703
NCV30,OUT049,-15.90345573425293
FDT44,OUT013,-196.02865600585938
FDY60,OUT013,-159.12518310546875
FDT56,OUT017,20.999990463256836
FDV58,OUT018,14.649927139282227
FDU04,OUT013,156.44354248046875
NCN05,OUT027,89.56251525878906
FDI53,OUT018,43.025596618652344
FDD34,OUT046,205.11903381347656
FDW47,OUT027,-38.0933837890625
FDT51,OUT027,115.83599853515625
FDO27,OUT013,-159.12518310546875
NCQ18,OUT018,-15.90345573425293
NCW05,OUT013,-162.2730712890625
FDI15,OUT010,6.939356327056885
NCH43,OUT010,29.129295349121094
FDT40,OUT049,36.839866638183594
NCG19,OUT017,-15.90345573425293
NCM30,OUT035,-15.90345573425293
FDB38,OUT017,20.835657119750977
FDB22,OUT046,14.649927139282227
FDC58,OUT046,14.649927139282227
NCI29,OUT013,-162.2730712890625
FDA23,OUT010,29.129295349121094
DRG48,OUT013,62.968658447265625
FDV21,OUT013,166.8553924560547
NCG18,OUT019,-15.90345573425293
FDG40,OUT045,36.839866638183594
FDU24,OUT018,20.999990463256836
FDA22,OUT049,36.839866638183594
FDY35,OUT046,172.81492614746094
FDJ15,OUT045,-1.1899316310882568
NCW18,OUT018,200.501220703125
FDK56,OUT018,-15.90345573425293
FDF44,OUT046,20.999990463256836
FDP51,OUT049,20.999990463256836
FDU22,OUT027,14.649927139282227
FDM28,OUT017,36.839866638183594
NCL42,OUT046,-15.90345573425293
FDJ15,OUT019,-1.1899316310882568
FDI32,OUT018,200.501220703125
DRL11,OUT046,-56.86372375488281
DRO59,OUT018,-56.86372375488281
FDA07,OUT019,20.999990463256836
NCO53,OUT013,-162.2730712890625
FDO21,OUT045,112.89124298095703
FDW39,OUT045,115.83599853515625
NCV17,OUT013,231.05242919921875
FDE22,OUT046,14.649927139282227
NCB06,OUT018,-38.0933837890625
DRF48,OUT017,14.649927139282227
FDB05,OUT013,133.09982299804688
FDP28,OUT027,43.025596618652344
FDP23,OUT046,-38.0933837890625
NCS41,OUT018,198.36331176757812
FDS40,OUT018,236.87698364257812
FDA16,OUT017,36.839866638183594
FDN20,OUT035,200.501220703125
FDF04,OUT027,330.20794677734375
DRG36,OUT018,14.649927139282227
FDW16,OUT018,43.025596618652344
FDU09,OUT017,20.835657119750977
FDW01,OUT046,14.649927139282227
FDB15,OUT045,-38.0933837890625
NCJ17,OUT049,-38.0933837890625
NCT18,OUT018,-15.90345573425293
FDG16,OUT018,36.839866638183594
FDP27,OUT017,-15.90345573425293
FDQ44,OUT027,-15.90345573425293
FDL50,OUT027,20.835657119750977
FDW57,OUT027,20.835657119750977
FDS34,OUT013,173.04110717773438
NCV30,OUT035,-15.90345573425293
FDD26,OUT018,20.835657119750977
FDA03,OUT045,-1.1899316310882568
FDS27,OUT018,115.83599853515625
FDM12,OUT013,-159.12518310546875
NCV42,OUT027,-15.90345573425293
NCS41,OUT046,198.36331176757812
FDN56,OUT018,20.999990463256836
DRK59,OUT046,-56.86372375488281
NCG18,OUT046,-15.90345573425293
NCN26,OUT017,-15.90345573425293
FDI60,OUT027,20.999990463256836
NCI43,OUT049,-15.90345573425293
NCL17,OUT049,-38.0933837890625
FDQ19,OUT019,115.83599853515625
FDY43,OUT049,-15.90345573425293
FDR36,OUT049,20.999990463256836
FDJ58,OUT049,20.835657119750977
DRY23,OUT045,20.835657119750977
FDK26,OUT027,112.89124298095703
DRH03,OUT045,-38.0933837890625
FDC10,OUT010,65.86846923828125
FDD23,OUT013,139.28555297851562
FDP32,OUT045,-15.90345573425293
FDO31,OUT035,20.999990463256836
FDQ57,OUT013,154.30564880371094
FDX32,OUT027,20.999990463256836
FDC39,OUT027,-38.0933837890625
FDU55,OUT046,-15.90345573425293
FDL45,OUT013,166.8553924560547
DRK37,OUT049,14.649927139282227
FDK22,OUT013,166.8553924560547
DRG37,OUT027,228.27420043945312
FDK22,OUT017,14.649927139282227
DRH36,OUT018,14.649927139282227
DRC36,OUT018,20.835657119750977
DRE03,OUT027,-38.0933837890625
FDF34,OUT046,197.95184326171875
FDZ22,OUT046,14.649927139282227
FDC44,OUT010,29.129295349121094
FDN31,OUT027,-15.90345573425293
FDO03,OUT017,20.999990463256836
FDA01,OUT049,20.835657119750977
NCH42,OUT049,-15.90345573425293
FDF46,OUT018,14.649927139282227
DRL35,OUT046,-56.86372375488281
